NF1_ref32_kmer24.kmer1 ct:1	25	37	36	0	14	49	89	43	12	15	31	10	26	9	27	49	56	72	11	37	21	44	22	7	37	25	18	0	28	52	22	15	11	24	7	49	18	23	17	11	47	52	20	37	9	62	3	17	13	38	17	43	43	74	37	11	16	48	42	8	37	21	14	4	9	23	18	35	22	37	42	66	20	40	94	20	88	7	93	25	27	55	31	65	49	29	49	12	35	17	25	44	65	15	60	60	22	27	73	49	119	78	34	83	35	42	35	26	24	21	28	53	41	11	45	12	64	70	32	22	59	14	17	25	63	48	13	16	8	27	39	25	21	35	34	9	20	21	26	27	44	16	23	21	62	8	22	28	19	10	44	28	65	18	45	37	11	42	49	20	23	37	63	17	8	27	35	8	61	49	13	15	15	23	18	19	33	10	11	31	29	60	32	23	18	32	35	31	22	13	9	16	19	22	59	12	20	28	32	60	9	74	11	51	39	37	33	18	16	16	15	9	23	26	20	37	36	39	9	10	16	32	13	22	36	29	14	9	22	36	27	82	38	11	17	15	23	10	50	13	11	65	20	5	52	23	27	27	38	18	52	31	48	38	0	20	9	19	36	23	39	17	36	57	21	73	9	30	30	17	62	11	11	47	27	10	37	42	9	31	20	28	30	12	30	44	19	42	39	23	57	37	30	30	7	30	11	10	23	26	75	11	38	24	48	58	14	66	12	14	38	17	21	16	20	33	18	21	14	15	35	11	21	10	50	22	18	11	40	51	19	29	28	31	56	45	9	17	18	8	54	18	10	40	13	22	19	35	10	76	21	20	20	10	41	21	24	104	7	59	32	27	12	24	39	56	12	10	5	17	11	40	41	14	81	7	10	53	17	24	51	5	39	20	28	33	26	75	5	17	23	30	42	47	95	0	47	24	25	16	63	27	64	60	24	70	56	48	4	16	68	31	27	15	15	62	13	35	24	23	31	6	13	63	27	23	8	11	5	65	20	24	15	16	6	49	13	17	45	26	33	15	41	78	62	46	45	0	29	36	16	28	10	39	18	13	112	45	53	14	32	25	7	13	33	47	29	48	15	84	116	22	5	44
NF1_ref32_kmer1.kmer1 ct:1	61	49	36	0	29	60	93	68	12	31	66	16	50	9	27	49	90	84	13	40	22	56	26	21	37	21	44	0	36	52	47	14	21	18	7	62	18	31	17	20	45	56	20	37	9	81	10	17	19	45	46	43	43	94	51	11	16	48	52	8	37	28	14	0	9	26	30	35	22	51	42	66	35	40	116	42	87	7	117	34	65	55	31	74	62	39	53	14	35	17	25	98	85	15	58	73	43	56	93	65	153	80	69	78	35	47	52	26	36	21	28	58	44	21	45	12	75	70	57	22	64	23	17	54	65	48	34	21	14	67	55	42	37	58	57	9	42	28	37	27	44	15	23	32	65	8	22	60	19	10	65	49	76	18	62	37	11	71	69	42	34	37	65	34	8	27	35	8	62	59	13	15	26	51	21	39	51	10	11	53	29	87	58	35	25	75	65	31	22	13	9	16	19	22	45	12	21	45	40	106	9	91	11	59	39	52	55	18	16	16	15	16	33	63	35	37	55	54	9	10	25	34	13	38	69	54	14	9	47	36	27	101	54	14	17	15	23	14	87	32	11	78	14	5	58	23	47	34	58	18	59	37	48	38	0	48	9	19	65	23	55	17	50	67	41	73	26	38	65	36	77	24	30	67	50	10	37	90	22	36	20	37	30	12	30	57	50	47	50	27	74	39	42	30	17	30	23	13	37	26	85	33	38	24	48	62	14	66	12	14	38	21	21	16	30	69	18	21	30	38	46	11	21	10	50	22	24	11	58	61	28	47	26	31	61	84	19	42	33	8	54	23	10	51	26	51	43	35	10	83	37	20	40	24	41	35	44	131	7	65	32	74	15	49	39	83	12	10	5	28	23	54	53	24	81	21	10	53	17	32	69	17	48	61	40	52	26	85	5	24	40	30	46	71	134	0	69	31	31	38	77	27	79	82	33	90	103	61	4	25	86	34	49	21	34	62	14	36	24	52	31	8	13	73	27	23	15	17	12	83	20	24	47	16	6	69	20	28	45	45	74	17	52	87	62	46	52	0	30	36	23	58	10	55	18	13	137	58	61	34	32	31	12	18	59	47	46	52	29	93	141	22	5	52
NF1_ref32_kmer19.kmer1 ct:1	57	37	36	0	14	54	89	43	12	31	31	10	26	9	27	49	56	84	11	38	21	44	22	7	37	25	18	0	28	52	22	15	11	24	7	49	18	23	17	20	47	52	20	37	9	62	3	17	19	38	17	43	43	74	37	11	16	48	42	8	37	21	14	4	9	23	18	35	22	48	42	66	20	40	94	20	88	7	93	25	27	55	31	65	56	29	49	12	35	17	25	44	65	15	60	60	22	27	73	49	132	78	34	83	35	42	35	26	24	21	28	53	44	11	45	12	64	70	32	22	59	14	17	47	63	48	13	16	8	27	39	25	21	35	34	9	20	21	26	27	44	19	23	30	62	8	22	28	19	10	44	28	65	18	55	37	11	42	49	40	23	37	63	17	8	27	35	8	61	49	13	15	15	23	18	19	33	10	11	31	29	78	32	23	18	70	35	31	22	13	9	16	19	22	59	12	20	37	32	60	9	74	11	51	39	37	33	18	16	16	15	9	23	63	20	37	36	39	9	10	16	32	13	22	63	54	14	9	43	36	27	93	38	11	17	15	23	10	50	13	11	65	20	5	52	23	27	27	38	18	52	31	48	38	0	20	9	19	36	23	39	17	36	67	21	73	17	38	30	31	77	11	23	67	27	10	37	69	9	31	20	28	30	12	30	57	19	42	39	28	57	40	30	30	7	30	11	10	23	26	75	11	38	24	48	58	14	66	12	14	38	17	21	16	20	69	18	21	14	15	35	11	21	10	50	22	18	11	55	51	19	29	28	31	56	45	9	17	18	8	54	18	10	40	13	22	19	35	10	76	21	20	20	10	41	21	24	120	7	59	32	27	12	24	39	69	12	10	5	17	11	40	41	14	81	7	10	53	17	24	63	5	39	20	28	52	26	75	5	17	23	30	42	47	95	0	47	24	25	16	63	27	64	65	33	70	56	48	4	16	68	34	27	15	36	62	13	35	24	46	31	8	13	63	27	23	8	11	5	78	20	24	15	16	6	49	13	17	45	26	33	15	41	78	62	46	45	0	30	36	16	28	10	55	18	13	112	45	53	14	32	25	12	13	33	47	29	48	15	90	116	22	5	44
NF1_ref32_kmer22.kmer1 ct:1	25	37	36	0	14	49	89	43	12	15	31	10	26	9	27	49	56	72	11	37	21	44	22	7	37	25	18	0	28	52	22	15	11	24	7	49	18	23	17	20	47	52	20	37	9	62	3	17	13	38	17	43	43	74	37	11	16	48	42	8	37	21	14	4	9	23	18	35	22	37	42	66	20	40	94	20	88	7	93	25	27	55	31	65	49	29	49	12	35	17	25	44	65	15	60	60	22	27	73	49	119	78	34	83	35	42	35	26	24	21	28	53	41	11	45	12	64	70	32	22	59	14	17	25	63	48	13	16	8	27	39	25	21	35	34	9	20	21	26	27	44	16	23	21	62	8	22	28	19	10	44	28	65	18	55	37	11	42	49	40	23	37	63	17	8	27	35	8	61	49	13	15	15	23	18	19	33	10	11	31	29	78	32	23	18	70	35	31	22	13	9	16	19	22	59	12	20	37	32	60	9	74	11	51	39	37	33	18	16	16	15	9	23	63	20	37	36	39	9	10	16	32	13	22	36	54	14	9	22	36	27	88	38	11	17	15	23	10	50	13	11	65	20	5	52	23	27	27	38	18	52	31	48	38	0	20	9	19	36	23	39	17	36	67	21	73	9	30	30	17	62	11	11	47	27	10	37	42	9	31	20	28	30	12	30	57	19	42	39	23	57	37	30	30	7	30	11	10	23	26	75	11	38	24	48	58	14	66	12	14	38	17	21	16	20	33	18	21	14	15	35	11	21	10	50	22	18	11	40	51	19	29	28	31	56	45	9	17	18	8	54	18	10	40	13	22	19	35	10	76	21	20	20	10	41	21	24	104	7	59	32	27	12	24	39	69	12	10	5	17	11	40	41	14	81	7	10	53	17	24	51	5	39	20	28	33	26	75	5	17	23	30	42	47	95	0	47	24	25	16	63	27	64	60	33	70	56	48	4	16	68	31	27	15	36	62	13	35	24	23	31	6	13	63	27	23	8	11	5	65	20	24	15	16	6	49	13	17	45	26	33	15	41	78	62	46	45	0	29	36	16	28	10	39	18	13	112	45	53	14	32	25	12	13	33	47	29	48	15	87	116	22	5	44
NF1_ref32_kmer30.kmer1 ct:1	25	37	22	0	14	49	78	16	12	15	31	10	26	9	27	20	56	72	11	17	21	44	18	7	25	25	18	0	28	52	22	15	11	24	7	29	18	23	17	11	47	22	20	11	9	62	3	17	13	25	17	43	11	74	37	11	16	22	18	8	37	21	14	4	9	23	18	35	22	37	42	45	20	40	59	20	53	7	37	25	27	55	19	40	36	29	49	12	23	17	13	44	65	15	52	60	22	27	73	49	90	38	34	60	12	40	35	26	24	21	28	28	35	11	45	12	64	70	32	22	33	14	17	25	49	48	13	16	8	27	39	25	21	35	34	9	20	21	26	10	13	16	23	21	62	8	22	28	19	10	44	28	51	18	45	37	11	42	49	20	23	37	47	17	8	27	25	8	36	49	13	15	15	23	18	19	33	10	4	31	29	60	32	23	18	32	35	31	22	13	9	16	19	22	59	12	20	28	32	60	9	74	11	51	39	37	33	18	16	16	4	9	23	26	20	37	36	39	9	10	16	10	13	22	36	29	14	9	22	36	27	63	38	11	17	15	23	10	50	13	11	65	20	5	52	5	27	27	38	18	11	31	29	14	0	20	9	19	36	23	39	17	36	24	21	39	9	10	30	17	41	11	11	47	27	10	9	42	9	18	20	28	30	12	30	44	19	13	19	23	57	37	30	30	7	30	11	10	23	26	47	11	38	24	48	31	14	66	12	14	38	17	21	16	20	33	18	21	14	15	35	11	21	10	50	22	12	11	40	18	9	29	28	31	24	45	13	17	18	8	54	18	10	40	13	22	19	35	10	62	21	20	20	10	41	21	23	104	7	42	32	27	12	24	22	56	12	10	5	17	11	40	41	14	38	7	10	53	17	24	23	5	39	20	28	33	13	51	5	17	23	30	19	47	70	0	31	24	25	16	63	15	30	45	24	70	56	48	4	16	68	23	27	15	15	62	13	16	24	23	31	4	6	63	27	23	8	11	5	65	20	24	15	16	6	49	13	17	41	26	33	15	20	25	62	46	45	0	29	36	16	28	10	39	18	13	112	45	53	14	32	25	7	13	33	47	29	13	15	70	79	22	0	18
NF1_ref32_kmer3.kmer1 ct:1	61	49	36	0	14	60	93	54	12	31	66	16	50	9	27	49	90	84	13	40	21	56	26	21	37	21	44	0	36	52	47	14	21	18	7	62	18	31	17	20	45	56	20	37	9	81	10	17	19	45	46	43	43	94	46	11	16	48	52	8	37	21	14	0	9	26	30	35	22	51	42	66	35	40	116	42	87	7	117	34	65	55	31	74	62	39	49	14	35	17	25	98	85	15	58	73	43	56	93	65	153	80	69	78	35	47	52	26	36	21	28	58	44	21	45	12	64	70	57	22	64	23	17	54	62	48	13	21	14	67	55	42	37	60	57	9	42	28	37	27	44	15	23	32	65	8	22	60	19	10	65	49	76	18	62	37	11	71	69	42	34	37	65	34	8	27	35	8	62	59	13	15	26	51	21	19	33	10	11	53	29	87	58	35	25	75	65	31	22	13	9	16	19	22	45	12	21	45	40	106	9	91	11	59	39	52	54	18	16	16	15	16	33	63	35	37	55	54	9	10	25	34	13	38	69	54	14	9	47	36	27	93	54	14	17	15	23	10	87	32	11	78	14	5	58	23	47	34	52	18	59	37	48	38	0	48	9	19	64	23	55	17	50	67	41	73	26	38	65	32	77	24	30	67	50	10	37	82	18	36	20	28	30	12	30	57	50	47	50	27	74	39	42	30	17	30	23	13	37	26	85	33	38	24	48	62	14	66	12	14	38	21	21	16	30	69	18	21	30	38	46	11	21	10	50	22	24	11	58	61	28	47	26	31	61	84	19	40	33	8	54	24	10	51	26	51	43	35	10	83	37	20	39	24	41	35	44	118	7	59	32	74	15	42	39	76	12	10	5	28	23	54	53	24	81	21	10	53	17	32	69	17	48	61	40	52	26	85	5	24	40	30	46	47	120	0	63	24	31	38	77	27	79	82	33	90	103	61	4	24	86	34	49	21	34	62	14	36	24	52	31	8	13	73	27	23	15	17	12	83	20	24	47	16	6	58	20	28	45	45	72	15	52	87	62	46	52	0	30	36	23	54	10	55	18	13	124	58	61	34	32	31	12	18	59	47	46	52	29	93	141	22	5	52
NF1_ref32_kmer11.kmer1 ct:1	61	49	36	0	14	56	90	48	12	31	31	16	43	9	27	49	56	84	13	38	21	56	26	7	37	25	44	0	32	52	47	15	11	24	7	52	18	31	17	20	47	56	20	37	9	81	10	17	19	38	46	43	43	94	37	11	16	48	42	8	37	21	14	0	9	23	18	35	22	46	42	66	35	40	111	37	87	7	93	25	65	55	31	71	57	39	49	14	35	17	25	44	65	15	58	60	22	52	91	65	141	78	69	83	35	42	52	26	36	21	28	53	44	11	45	12	64	70	32	22	59	23	17	47	62	48	13	16	14	61	55	25	21	60	34	9	42	21	37	27	44	19	23	32	67	8	22	60	19	10	44	28	73	18	55	37	11	71	60	42	23	37	61	32	8	27	35	8	61	59	13	15	15	51	18	19	33	10	11	31	29	78	58	35	18	75	65	31	22	13	9	16	19	22	75	12	21	37	40	106	9	91	11	59	39	52	33	18	16	16	15	9	23	63	35	37	36	54	9	10	25	32	13	31	63	54	14	9	47	36	27	93	38	14	17	15	23	10	50	32	11	65	20	5	56	23	27	34	52	18	59	34	48	38	0	20	9	19	36	23	46	17	36	67	41	73	26	38	65	32	77	24	23	67	50	10	37	76	18	36	20	28	30	12	30	57	42	42	46	28	67	39	42	30	17	30	19	13	23	26	83	11	38	24	48	58	14	66	12	14	38	21	21	16	29	69	18	21	28	38	43	11	21	10	50	22	24	11	55	51	19	29	28	31	61	70	9	37	33	8	54	29	10	40	13	22	43	35	10	83	37	20	39	21	41	21	24	118	7	59	32	74	12	42	39	76	12	10	5	17	23	51	41	24	81	7	10	53	17	32	69	17	39	53	40	52	26	85	5	17	23	30	43	47	122	0	58	24	25	38	63	27	77	82	33	86	91	52	4	24	77	34	27	15	34	62	14	36	24	45	31	8	13	71	27	23	15	11	12	83	20	24	47	16	6	49	20	17	43	26	70	15	52	82	62	46	45	0	30	36	23	54	10	55	18	13	122	45	53	34	32	31	12	13	59	47	46	52	29	88	131	22	5	44
NF1_ref32_kmer28.kmer1 ct:1	25	37	22	0	14	49	78	35	12	15	31	10	26	9	27	20	56	72	11	17	21	44	18	7	37	25	18	0	28	52	22	15	11	24	7	29	18	23	17	11	47	44	20	37	9	62	3	17	13	38	17	43	43	74	37	11	16	22	18	8	37	21	14	4	9	23	18	35	22	37	42	55	20	40	94	20	53	7	93	25	27	55	19	40	36	29	49	12	35	17	13	44	65	15	52	60	22	27	73	49	119	38	34	71	12	40	35	26	24	21	28	28	35	11	45	12	64	70	32	22	33	14	17	25	49	48	13	16	8	27	39	25	21	35	34	9	20	21	26	27	44	16	23	21	62	8	22	28	19	10	44	28	51	18	45	37	11	42	49	20	23	37	63	17	8	27	25	8	36	49	13	15	15	23	18	19	33	10	11	31	29	60	32	23	18	32	35	31	22	13	9	16	19	22	59	12	20	28	32	60	9	74	11	51	39	37	33	18	16	16	15	9	23	26	20	37	36	39	9	10	16	10	13	22	36	29	14	9	22	36	27	79	38	11	17	15	23	10	50	13	11	65	20	5	52	5	27	27	38	18	52	31	29	14	0	20	9	19	36	23	39	17	36	57	21	73	9	30	30	17	62	11	11	47	27	10	9	42	9	18	20	28	30	12	30	44	19	13	39	23	57	37	30	30	7	30	11	10	23	26	47	11	38	24	48	58	14	66	12	14	38	17	21	16	20	33	18	21	14	15	35	11	21	10	50	22	12	11	40	51	19	29	28	31	56	45	13	17	18	8	54	18	10	40	13	22	19	35	10	62	21	20	20	10	41	21	24	104	7	59	32	27	12	24	22	56	12	10	5	17	11	40	41	14	64	7	10	53	17	24	51	5	39	20	28	33	13	75	5	17	23	30	42	47	95	0	47	24	25	16	63	27	64	60	24	70	56	48	4	16	68	23	27	15	15	62	13	16	24	23	31	4	6	63	27	23	8	11	5	65	20	24	15	16	6	49	13	17	41	26	33	15	20	78	62	46	45	0	29	36	16	28	10	39	18	13	112	45	53	14	32	25	7	13	33	47	29	13	15	90	116	22	5	44
NF1_ref32_kmer12.kmer1 ct:1	61	49	36	0	14	56	90	48	12	31	31	16	43	9	27	49	56	84	13	38	21	56	22	7	37	25	18	0	32	52	47	15	11	24	7	52	18	31	17	20	47	56	20	37	9	81	10	17	19	38	46	43	43	94	37	11	16	48	42	8	37	21	14	0	9	23	18	35	22	46	42	66	35	40	111	37	87	7	93	25	65	55	31	65	57	39	49	14	35	17	25	44	65	15	58	60	22	52	91	65	141	78	69	83	35	42	35	26	36	21	28	53	44	11	45	12	64	70	32	22	59	23	17	47	62	48	13	16	14	61	55	25	21	58	34	9	42	21	37	27	44	19	23	32	67	8	22	60	19	10	44	28	73	18	55	37	11	71	60	42	23	37	61	32	8	27	35	8	61	59	13	15	15	51	18	19	33	10	11	31	29	78	58	23	18	75	65	31	22	13	9	16	19	22	75	12	21	37	32	60	9	91	11	59	39	57	33	18	16	16	15	9	23	63	36	37	36	54	9	10	16	32	13	31	63	54	14	9	44	36	27	93	38	14	17	15	23	10	50	32	11	65	20	5	56	23	27	34	52	18	59	34	48	38	0	20	9	19	36	23	46	17	36	67	41	73	26	38	65	32	77	24	23	67	50	10	37	76	18	36	20	28	30	12	30	57	43	42	39	28	67	39	42	30	17	30	19	13	23	26	83	11	38	24	48	58	14	66	12	14	38	21	21	16	29	69	18	21	28	38	43	11	21	10	50	22	24	11	55	51	19	29	28	31	61	70	9	37	33	8	54	29	10	40	13	22	43	35	10	83	37	20	39	21	41	21	24	121	7	59	32	74	12	42	39	76	12	10	5	17	23	51	41	24	81	7	10	53	17	32	69	17	39	53	40	52	26	85	5	17	23	30	43	47	117	0	55	24	25	38	63	27	75	82	33	86	91	52	4	24	77	34	27	15	36	62	14	36	24	45	31	8	13	71	27	23	15	11	12	83	20	24	47	16	6	49	20	17	43	26	70	15	52	82	62	46	45	0	30	36	23	54	10	55	18	13	122	45	53	34	32	31	12	13	59	47	46	53	15	88	131	22	5	44
NF1_ref32_kmer26.kmer1 ct:1	25	37	22	0	14	49	89	35	12	15	31	10	26	9	27	20	56	72	11	17	21	44	18	7	37	25	18	0	28	52	22	15	11	24	7	49	18	23	17	11	47	44	20	37	9	62	3	17	13	38	17	43	43	74	37	11	16	22	18	8	37	21	14	4	9	23	18	35	22	37	42	55	20	40	94	20	53	7	93	25	27	55	19	40	36	29	49	12	35	17	13	44	65	15	52	60	22	27	73	49	119	38	34	71	12	42	35	26	24	21	28	53	35	11	45	12	64	70	32	22	33	14	17	25	49	48	13	16	8	27	39	25	21	35	34	9	20	21	26	27	44	16	23	21	62	8	22	28	19	10	44	28	65	18	45	37	11	42	49	20	23	37	63	17	8	27	25	8	36	49	13	15	15	23	18	19	33	10	11	31	29	60	32	23	18	32	35	31	22	13	9	16	19	22	59	12	20	28	32	60	9	74	11	51	39	37	33	18	16	16	15	9	23	26	20	37	36	39	9	10	16	24	13	22	36	29	14	9	22	36	27	82	38	11	17	15	23	10	50	13	11	65	20	5	52	23	27	27	38	18	52	31	29	38	0	20	9	19	36	23	39	17	36	57	21	73	9	30	30	17	62	11	11	47	27	10	37	42	9	31	20	28	30	12	30	44	19	42	39	23	57	37	30	30	7	30	11	10	23	26	47	11	38	24	48	58	14	66	12	14	38	17	21	16	20	33	18	21	14	15	35	11	21	10	50	22	12	11	40	51	19	29	28	31	56	45	13	17	18	8	54	18	10	40	13	22	19	35	10	62	21	20	20	10	41	21	24	104	7	59	32	27	12	24	22	56	12	10	5	17	11	40	41	14	64	7	10	53	17	24	51	5	39	20	28	33	13	75	5	17	23	30	42	47	95	0	47	24	25	16	63	27	64	60	24	70	56	48	4	16	68	23	27	15	15	62	13	35	24	23	31	4	13	63	27	23	8	11	5	65	20	24	15	16	6	49	13	17	41	26	33	15	20	78	62	46	45	0	29	36	16	28	10	39	18	13	112	45	53	14	32	25	7	13	33	47	29	13	15	84	116	22	5	44
